feature_1,feature_2,feature_3,feature_4,feature_5,label
1.1738499535539315,0.9516074945900854,1.2266909883352424,1.5330604497428089,0.9180463188468324,-1
0.9180520650677868,1.552724485427587,1.268602155203518,0.8356839649227668,1.1898960152550877,-1
0.8378038075156382,0.8369945862504101,1.0846867950481118,0.33035191436977074,0.3962787586204386,-1
0.8031993647656596,0.6455091078829517,1.109986566408346,0.6821915735675762,0.505693704532648,-1
1.512977069122544,0.9209782948297125,1.0236348716407733,0.5013381348252901,0.809466046416186,-1
1.038822906398453,0.597152247902194,1.1314943064209853,0.7897764585284183,0.8979071875723531,-1
0.7894026857197111,1.648297364578128,0.9952759713417231,0.6298011748654349,1.2878907192361162,-1
0.5727047225101423,1.0731022582516645,0.3141154566420786,0.5351348828855493,1.0689014325541932,-1
1.2584633029983936,1.0599788984164897,0.9595231011641158,0.8946137065437489,0.4825173033714004,-1
0.7480545270618519,0.8387764301640743,1.3699927791766204,1.1202664013489614,0.3829359456230431,-1
1.1134293892881781,0.8652212018542892,0.7630772998929145,1.2140867010943037,1.3608498328735827,-1
1.3259480416906695,0.7062738668720765,0.8917756684520749,1.1159422009912474,1.3414407944928257,-1
0.8322890167541486,0.935019358167664,0.6127827590978902,0.5813276815717652,1.2843840378379694,-1
1.474684009999788,0.9747964574468831,1.3512365142622085,1.1265726087666719,0.7742080858882066,-1
1.126488461927945,1.5383127982630893,0.987460886311517,1.5476252795349021,0.08308921356858956,-1
5.287665876531328,5.03046647388336,4.895347427336946,5.032116271787426,4.304350879889688,1
4.923114839256871,5.124989400029111,5.517262915659531,4.8186054236042235,4.717027238987384,1
4.824385034745412,5.320390741195726,5.11506288838089,4.814583928681537,5.1796436015896745,1
5.033977142271814,5.339025746686511,4.754281417142927,4.885318248690782,4.862762146403745,1
4.4877697681537585,5.103642096972601,5.091369345262962,5.001789709824862,4.917894503318698,1
4.504620240282355,4.8527741370321245,4.88004991921563,4.719202955772434,4.943550000916897,1
5.1414177998850885,5.660165065423685,5.061102234491144,5.090142636752968,4.973943929481841,1
4.328430074645335,4.990720143592774,5.0210805734793595,5.86213473936985,4.932673662326607,1
5.105541569816764,4.9878508806031645,4.590962686833164,5.399987985080257,5.263176561440371,1
5.276861181465066,4.681714390821841,5.490978008827635,4.509352128022702,5.2053999828300945,1
5.766659469033493,4.653312286204259,4.8017957946390295,5.034877977780674,4.8237835210593305,1
4.4572677991268534,5.02399704118211,4.6281937001958635,5.165757350722314,4.678201518018169,1
5.542477041756139,4.725861347682317,4.887278469328013,5.284731026079385,4.569197489248116,1
5.079610977111446,5.45749996399885,4.4373808679035704,5.064621850486306,5.090958977986948,1
5.273638005122058,4.567067251192672,4.537840185420503,5.182679547965914,5.103944635631615,1
